_Accel 10,Accel 25,Accel 50,Accel 75,Accel 90,Accel Ave,bearingRate 10,bearingRate 25,bearingRate 50,bearingRate 75,bearingRate 90,bearingRate ave,Cluster,Distance Traveled,F1,Jerk 10,Jerk 25,Jerk 50,Jerk 75,Jerk 90,Jerk Ave,Last Lat,Last Long,Number of Records,Speed 10,Speed 25,Speed 50,Speed 75,Speed 90,Speed Ave,Start Lat,Start Long,Time Traveled
-1.201640136,-0.550560624,-0.000376041,0.511184272,1.263967619,-0.010376961,2.28E-06,4.58E-06,1.33E-05,2.48E-05,4.50E-05,2.30E-05,2,19.227074,0,-0.748956997,-0.315003241,0.000470954,0.327565931,0.747630355,-0.006006388,39.9919666,116.3332066,1,0.95076031,2.161804251,4.780789866,16.08843164,23.96957015,9.195291611,40.0889399,116.1110216,177.8
-0.86788846,-0.139499711,-1.39E-08,0.133799832,0.70766669,-0.343006964,1.34E-06,2.69E-06,1.21E-05,3.22E-05,7.26E-05,3.66E-05,2,6.16093,0,-0.362450549,-0.046691802,0.0015264,0.067676367,0.538145996,0.195282167,40.013849,116.306504,1,0.038159981,0.275760204,2.418480647,6.324719254,20.83971249,6.102386079,39.977593,116.327016,178.2333334
-0.480325877,-0.189431231,-0.013897024,0.1790277,0.52918511,0.040429539,4.43E-06,1.21E-05,2.82E-05,6.01E-05,0.000112409,0.000177436,2,6.220997,0,-0.173162471,-0.051292764,0.005745145,0.065736292,0.167212593,-0.005059376,39.998475,116.33865,1,0.696204845,1.853818926,5.152321363,7.26696584,8.995099635,5.662081717,39.988739,116.327994,178.85
-1.954457501,-0.286350514,-0.004895984,0.281422736,1.468339589,-0.286822692,1.34E-06,4.03E-06,1.07E-05,2.69E-05,4.70E-05,6.49E-05,2,10.434431,0,-1.550588795,-0.103524593,0.007834985,0.174048183,2.043058196,0.143355231,39.975704,116.331112,1,0.108936074,0.865439662,2.935800006,12.01417461,18.63012447,7.000616353,39.974455,116.324242,179.2833333
-1.220101011,-0.471378462,0.006732481,0.47181164,1.167398222,-0.188466049,1.34E-06,2.69E-06,8.06E-06,1.88E-05,3.89E-05,3.99E-05,2,18.811501,0,-0.729006739,-0.271269039,0.019383467,0.315751241,0.797119891,0.074456105,39.975369,116.336541,1,0.419400957,1.985395792,6.355800512,19.7905687,26.11805136,11.20971154,39.982985,116.326719,179.3
-1.220101011,-0.471378462,0.006732481,0.47181164,1.167398222,-0.188466049,1.34E-06,2.69E-06,8.06E-06,1.88E-05,3.89E-05,3.99E-05,2,18.811501,0,-0.729006739,-0.271269039,0.019383467,0.315751241,0.797119891,0.074456105,39.975369,116.336541,1,0.419400957,1.985395792,6.355800512,19.7905687,26.11805136,11.20971154,39.982985,116.326719,179.3
-0.992107109,0.004361065,0.024815878,0.099433207,0.39577155,-1.729566803,9.95E-14,2.24E-06,4.48E-06,8.96E-06,1.57E-05,1.26E-05,2,12.684799,0,-0.548327322,0.689015532,1.157927735,1.727038906,19.62803411,3.847732593,39.97739333,116.3314833,1,1.684796429,2.167195406,2.678394323,3.549592476,5.943621403,3.681916368,39.980235,116.3069083,179.4500001
-0.715844225,-0.22552926,0,0.235130967,0.88651184,0.052602216,0,2.15E-06,8.86E-06,2.90E-05,7.85E-05,0.001138909,2,31.766771,0,-0.56956136,-0.167319921,0,0.147220856,0.621576308,0.010084934,39.9762066,116.3304133,1,0,0.080999981,2.296799787,4.636354344,6.751450257,8.998365765,39.9716149,116.3250383,179.5833334
-1.644493297,-0.550783545,-0.004470901,0.530322375,1.520134108,-0.051101231,1.34E-06,5.36E-06,1.34E-05,3.22E-05,7.11E-05,0.000144584,2,18.382875,0,-0.933730563,-0.291970316,0.011955045,0.389888955,1.017039466,0.028307505,39.981045,116.328055,1,0.689399947,1.64745337,5.838299551,13.9027358,20.79898423,8.977495995,39.981774,116.327023,179.8999999
-1.054892435,-0.442363267,-0.009451346,0.434037275,0.990072717,-0.031260117,1.35E-06,4.04E-06,1.07E-05,2.05E-05,3.49E-05,0.000154773,2,19.591776,0,-0.715899248,-0.296651112,0.037797985,0.340530755,0.760106798,0.009254541,40.007679,116.319658,1,0.99180195,2.097001982,4.029291459,10.18438883,20.47180026,8.236154631,39.998501,116.322893,180.1333333
-1.054892435,-0.442363267,-0.009451346,0.434037275,0.990072717,-0.031260117,1.35E-06,4.04E-06,1.07E-05,2.05E-05,3.49E-05,0.000154773,2,19.591776,0,-0.715899248,-0.296651112,0.037797985,0.340530755,0.760106798,0.009254541,40.007679,116.319658,1,0.99180195,2.097001982,4.029291459,10.18438883,20.47180026,8.236154631,39.998501,116.322893,180.1333333
-0.445794303,-0.185472883,-0.001584704,0.202175925,0.448761357,-0.03213199,2.69E-06,8.06E-06,2.28E-05,5.24E-05,0.000109573,0.000104203,2,7.632095,0,-0.16106117,-0.055151869,0.00936029,0.067823885,0.154886768,0.00074892,39.969097,116.312594,1,0.258767874,0.882001014,2.063518999,3.520797849,5.730914862,3.422640178,39.970171,116.31171,180.2166666
-1.209573604,-0.422279478,-0.008063992,0.405743007,1.184542881,0.023019919,6.71E-06,2.35E-05,6.85E-05,0.000163818,0.000327633,0.000225746,2,23.725992,0,-0.420365866,-0.126402812,0.015425569,0.162843788,0.435237673,-0.009463542,39.973442,116.333484,1,0.602279945,1.557360611,3.494878304,7.911363631,17.40342232,7.296052542,40.079939,116.326897,180.4166667
-4.975965116,-0.837035135,0.02043761,0.0848437,0.288355161,-1.380457962,2.69E-06,6.72E-06,2.28E-05,6.31E-05,8.46E-05,6.25E-05,2,11.581508,0,-0.166979975,-0.026641636,0.447487861,1.269357786,4.14746002,1.45320226,40.006055,116.320251,1,0.626399696,2.131204861,5.30278876,7.363814481,17.0506684,7.378544428,40.006756,116.321638,180.4166667
-0.356083466,-0.187559322,-0.016703112,0.140976404,0.354297218,-0.017241065,4.03E-06,1.01E-05,2.28E-05,4.03E-05,7.31E-05,4.00E-05,2,1.138471,0,-0.100483346,-0.049406133,0.001469276,0.057268962,0.114180249,0.002039273,39.980692,116.329483,1,1.279440504,2.39003869,3.375357938,4.070877769,5.033237784,3.374491587,39.981791,116.327139,180.6666666
-0.369615556,-0.107567021,0.002285806,0.115775168,0.304482195,-0.025786933,4.43E-06,1.13E-05,2.69E-05,6.73E-05,0.000202063,0.000201146,2,2.80643,0,-0.114589084,-0.029868616,0.001929828,0.041788723,0.087674383,-0.018854869,39.9778833,116.3003033,1,1.791215769,2.444398814,2.840398622,3.649678229,6.419228229,4.704180669,39.9662416,116.31945,180.8166666
-0.369613869,-0.107567958,0.002285828,0.115777015,0.304484586,-0.025786943,4.43E-06,1.13E-05,2.69E-05,6.73E-05,0.000202063,0.000201146,2,2.80643,0,-0.114589509,-0.029847609,0.001929763,0.041789073,0.087674048,-0.018854904,39.9778833,116.3003033,1,1.791215131,2.444398507,2.840403621,3.649684194,6.419230846,4.704181017,39.9662416,116.31945,180.8166668
-1.196364,-0.309474572,-0.019169797,0.166256252,0.737268821,-0.907910903,4.47E-05,0.000134214,0.000380057,0.001454548,0.00644963,0.002320852,2,25.354713,0,-0.109662405,-0.022198346,0.001249834,0.020951338,0.143282908,0.325741839,39.97661667,116.3317333,1,1.837371088,3.390161796,9.717605874,26.23348013,40.65860088,16.01630602,40.07385,116.3283167,181.5666666
-1.076315151,-0.295391021,-0.005471569,0.277502734,0.810805668,-0.394812792,1.34E-06,5.37E-06,1.21E-05,2.82E-05,5.24E-05,3.21E-05,2,6.267142,0,-0.600086999,-0.11981633,0.007826283,0.192892436,0.806409461,0.201393659,40.002766,116.344015,1,0.30743987,1.567979239,3.90645103,7.585633921,9.761923292,5.53409544,40.005493,116.344778,181.8166667
-1.2801505,-0.50221068,0,0.458912171,1.159014479,-0.036558287,2.15E-06,4.43E-06,1.13E-05,2.67E-05,5.37E-05,8.72E-05,2,15.081711,0,-0.817041613,-0.315401144,0.003023084,0.358454896,0.93817047,0.004936109,40.0093983,116.3204149,1,0.814894762,2.041204335,3.329992941,8.256598086,19.04328625,6.653664259,39.9713616,116.422455,181.9166666
-0.586626536,-0.198431807,-0.001296153,0.243793205,0.752111057,0.025526208,2.69E-06,8.06E-06,2.42E-05,6.31E-05,0.000151758,7.84E-05,2,11.546916,0,-0.196385375,-0.069436717,0.00483831,0.076876941,0.187956524,-0.003583852,39.980591,116.327173,1,0.156600308,0.619199622,2.035438756,5.622477272,15.15541703,4.781755875,39.981675,116.327518,181.9999999
-1.604568602,-0.518835246,0.012480903,0.294675584,1.541132742,0.129374805,1.58E-05,3.15E-05,9.74E-05,0.000412369,0.003453892,0.0024464,2,11.06635,0,-0.420311688,-0.077692134,0.000319519,0.162165163,1.132677987,-0.006390655,39.9700666,116.3043216,1,1.806705713,2.529181858,4.595757481,12.14350265,40.57598453,16.87827845,39.9686116,116.3131566,182.2333333
-0.427755491,-0.161901909,-0.010152006,0.156094437,0.488308268,0.012801344,1.34E-06,5.38E-06,1.61E-05,3.93E-05,9.44E-05,0.000199056,2,31.947114,0,-0.121663836,-0.04667451,0.000532776,0.049581051,0.120496585,0.000552067,40.000095,116.327375,1,0.308519831,2.273582899,6.522117245,33.44183849,40.49925526,14.68889291,39.942822,116.795885,182.2833334
-0.427755491,-0.161901909,-0.010152006,0.156094437,0.488308268,0.012801344,1.34E-06,5.38E-06,1.61E-05,3.93E-05,9.44E-05,0.000199056,2,31.947114,0,-0.121663836,-0.04667451,0.000532776,0.049581051,0.120496585,0.000552067,40.000095,116.327375,1,0.308519831,2.273582899,6.522117245,33.44183849,40.49925526,14.68889291,39.942822,116.795885,182.2833334
-0.746459822,-0.237096998,-0.005038602,0.250668133,0.799486107,0.022272606,2.68E-06,6.72E-06,2.42E-05,6.58E-05,0.000150818,5.59E-05,2,20.776343,0,-0.177857349,-0.071019917,0.000950404,0.067994066,0.181027006,-0.001554299,40.010909,116.321502,1,0.125279939,0.668160602,5.017677565,12.65255386,22.19773323,7.863741312,40.010441,116.322449,182.7333333
-0.476266676,-0.170201763,0,0.187056361,0.5325984,0.016853482,2.68E-06,8.04E-06,2.14E-05,4.76E-05,0.000101796,0.000260351,2,32.047378,0,-0.135686726,-0.055539267,0.001440048,0.055384804,0.144137245,-0.007278935,40.000491,116.32729,1,0.396719798,2.365562719,5.77296736,32.68729285,40.33380443,14.59160266,39.942719,116.795942,182.85
-3.037014028,-1.227594796,-2.60E-07,0.986391116,2.789312925,-0.091784943,3.36E-12,2.24E-06,6.71E-06,1.34E-05,2.46E-05,2.04E-05,2,14.216449,0,-4.784485246,-1.565913017,0.151171542,2.026940098,4.978026972,0.035784754,39.97929333,116.3044333,1,0.88559868,2.296793688,3.909594171,8.607576344,17.87756211,7.083544764,39.97694167,116.3308267,183.6833334
-2.159990843,-0.669597161,0.017300898,0.628173778,1.433657073,-0.221236674,2.02E-06,2.42E-06,9.00E-06,2.45E-05,5.59E-05,2.37E-05,2,18.921101,0,-1.872368769,-0.517526022,0.00308047,0.507190268,1.982709333,0.031499967,39.97498,116.3006066,1,3.757797153,8.767817242,18.18723577,22.99676571,25.93794502,16.30291881,40.0326266,116.3559133,185.2166667
-0.487813389,-0.140903863,-1.39E-08,0.168336336,0.62236739,0.026473896,1.21E-06,2.69E-06,1.61E-05,4.03E-05,8.87E-05,3.45E-05,2,10.110954,0,-0.171936776,-0.051177371,0.0015264,0.058031771,0.154304325,-0.003634631,40.00064,116.351678,1,0.038159981,0.336599837,2.251798766,4.189863097,16.02747841,4.668214396,39.998929,116.358586,185.4166667
-1.267012926,-0.499719128,-0.021599997,0.408541364,1.120775712,-0.023671309,2.15E-06,4.57E-06,1.34E-05,3.34E-05,8.29E-05,5.30E-05,2,2.778758,0,-0.773350013,-0.293343073,0.037830106,0.360339686,0.902783717,0.020895262,39.9868316,116.3261649,1,0.917588955,1.715853779,2.686505706,4.377589689,7.219062429,4.596421998,39.978065,116.332595,185.4666667
-1.320162284,-0.602418486,-0.040800049,0.406783229,1.168400513,-0.10818653,4.43E-06,1.11E-05,2.91E-05,8.48E-05,0.000500305,0.000523122,2,25.544069,0,-0.410539319,-0.160801264,-3.94E-05,0.176392492,0.490854286,0.011861875,39.9865616,116.30299,1,3.372962319,6.838785504,12.70920768,18.39121497,23.26346199,13.24307681,39.9815883,116.3103449,185.5833333
-1.781996217,-0.826158879,-0.014415575,0.648526386,1.281840188,-0.173161151,1.34E-07,2.28E-06,6.71E-06,2.03E-05,5.02E-05,1.93E-05,2,12.088491,0,-1.014525459,-0.431759771,-0.010505052,0.3602274,0.948324453,-0.032738244,39.9850083,116.3200699,1,6.630839492,12.76202911,20.07012148,26.94234289,33.76792842,20.2916556,39.9849683,116.3201666,185.7000001
-1.243544086,-0.450463414,-0.01260004,0.354371112,1.092955757,-0.042218749,2.15E-06,4.43E-06,1.11E-05,2.46E-05,4.49E-05,2.86E-05,2,2.982506,0,-0.873402087,-0.311064112,0.013499812,0.358573541,0.929605855,-0.001223852,39.9726833,116.3266916,1,1.673638672,2.503802366,3.283206972,4.696644844,7.775116021,4.791092002,39.9738916,116.326555,185.7833333
-0.864010596,-0.350884808,0.003593086,0.423450081,0.915300001,0.020669668,2.28E-06,6.68E-06,1.79E-05,4.02E-05,9.17E-05,0.000151418,2,1.086555,0,-0.673649208,-0.300053985,0.016250675,0.268627025,0.62930616,-0.013811984,39.9756983,116.3339833,1,0.650699518,1.242988838,2.268894477,3.885296083,5.063398583,2.611994577,39.974985,116.3195433,186.0333333
-0.995527441,-0.437761006,0.013751978,0.458562661,1.086986946,-0.001058847,2.73E-06,7.96E-06,2.26E-05,7.74E-05,0.000176211,7.44E-05,2,11.201539,0,-0.271572179,-0.110889941,0.002261064,0.129563898,0.296355257,0.000196415,39.9810243,116.3209288,1,0.796175514,5.210997472,14.62932578,26.02456737,34.21631132,16.37950007,39.98467143,116.4510091,186.0333335
-2.243512437,-0.82917141,0.032893608,0.666652978,1.451263043,-0.216159973,2.15E-06,2.42E-06,8.87E-06,2.25E-05,5.82E-05,3.19E-05,2,11.522338,0,-1.850645184,-0.577699101,7.70E-05,0.518456909,1.846636916,-0.031729369,39.982605,116.3086483,1,3.556440368,11.29232221,19.54170157,24.45653279,27.6951744,17.919146,40.0365666,116.3434366,186.4666666
-1.543569315,-0.627337131,0.01625522,0.639945378,1.284873428,-0.02691539,2.15E-06,4.43E-06,1.13E-05,2.66E-05,5.36E-05,2.91E-05,2,23.121322,0,-0.732446936,-0.302012156,-0.00139663,0.291586324,0.710080796,-0.023825434,39.9783383,116.3064333,1,3.950996242,8.762381426,15.60416202,20.50384677,25.35233782,15.03179669,39.93245,116.4442416,186.6
-0.902968479,-0.357528086,-0.026561093,0.291821302,0.810895427,-0.053429455,1.34E-06,2.69E-06,8.06E-06,1.61E-05,3.09E-05,2.69E-05,2,17.347128,0,-0.602459436,-0.218698455,0.014622481,0.27376835,0.634367077,0.016985509,39.974972,116.329838,1,0.605227183,1.56600308,2.492099415,4.922089179,37.87803138,9.228319766,40.050505,116.401468,187.3999999
-0.550941687,-0.236058928,-0.000287062,0.209880607,0.42657071,-0.040419668,8.91E-06,2.03E-05,4.14E-05,9.62E-05,0.000399811,0.000434207,2,2.976695,0,-0.244445126,-0.065554751,0.002969522,0.082443394,0.198978171,-0.005984497,39.9908566,116.2979066,1,1.812559042,2.862538521,3.829323359,4.819921819,6.159952046,3.877290941,39.9752616,116.3298316,187.8000001
-0.582219391,-0.272447736,-0.007058085,0.24767976,0.601057553,-0.190701686,6.72E-06,1.75E-05,3.63E-05,7.66E-05,0.000141625,0.000358103,2,4.56716,0,-0.173465922,-0.072201962,0.004925184,0.090892848,0.220860873,0.032657122,40.00573,116.321382,1,0.994176164,2.404078531,4.970885713,7.00416893,8.610043822,7.331438579,40.007441,116.319807,187.8666666
-1.048636401,-0.341711483,0.000503514,0.148897241,0.472983105,0.109740733,1.34E-05,3.57E-05,6.70E-05,0.000761116,0.002367358,0.000846714,2,3.204042,0,-0.19523448,-0.043706987,0.000111408,0.094900709,0.245406564,-0.02387446,39.9667116,116.3079833,1,2.087710725,3.053518518,4.14936529,6.650637609,29.56056303,9.264461985,39.9780733,116.3103949,188.2666668
-1.144639781,-0.42897403,-0.013679955,0.415693829,1.194839864,0.046784621,4.02E-06,1.21E-05,4.90E-05,0.000128449,0.000230328,0.000119565,2,18.529105,0,-0.268044653,-0.106114898,0.009417609,0.12342992,0.287792861,-0.012868171,39.981138,116.327808,1,0.253872186,1.14353995,5.711037229,14.01911891,22.60330903,8.631232877,39.982136,116.327761,188.4166667
-0.356402583,-0.149978839,-0.009503408,0.159493255,0.361209296,0.006996339,2.69E-06,9.40E-06,2.28E-05,4.63E-05,7.79E-05,3.59E-05,2,4.032022,0,-0.111444224,-0.04461124,0.003513829,0.05302018,0.111262936,-0.00123587,39.969092,116.33279,1,0.655918567,3.939478088,6.950887988,7.950596142,8.716904052,5.947731777,39.975456,116.328617,188.4833333
-1.490940805,-0.484662207,-0.002700538,0.548995752,1.271607455,0.080069742,2.15E-07,2.28E-06,6.85E-06,2.03E-05,4.91E-05,2.95E-05,2,4.949901,0,-0.891111028,-0.266190968,0,0.294068009,0.840537205,-0.197160931,39.9747983,116.33967,1,1.786315652,3.190493237,5.419812362,17.60399874,29.81554977,11.4980546,39.9880249,116.3917666,188.7333333
-0.46438231,-0.170819834,-0.00093575,0.227099602,0.543758355,0.020631761,1.34E-06,6.71E-06,1.61E-05,4.06E-05,8.14E-05,4.44E-05,2,22.696794,0,-0.171073118,-0.061368608,0.005731148,0.06178338,0.152698272,-0.005962796,39.975155,116.356718,1,0.099359952,0.553859731,1.99944079,20.43074348,35.09102621,10.22332276,39.977811,116.329178,189.4666666
-1.534565356,-0.639666832,0.004512406,0.616894818,1.353740579,-0.029562046,1.36E-07,2.28E-06,8.99E-06,2.68E-05,5.36E-05,2.96E-05,2,28.156824,0,-0.750257467,-0.302149945,0.001789906,0.312385742,0.748124973,-0.007746654,39.97882,116.3060466,1,2.493481507,5.764492314,11.16719914,18.06661707,25.47247642,12.68982083,39.9774483,116.3112899,189.5500001
-0.723954583,-0.191447862,-0.004824212,0.223956285,0.77758912,-0.528911354,2.24E-06,6.71E-06,1.79E-05,4.48E-05,8.73E-05,5.71E-05,2,7.320175,0,-0.321795704,-0.06899613,0.007372832,0.086789113,0.341626901,0.403469024,39.98119,116.3322083,1,0.104399936,0.550259681,1.697040563,4.22729755,19.26417004,5.449820946,39.97748167,116.3050217,189.6333333
-0.562662474,-0.235405506,-0.00432001,0.206099693,0.553995638,0.009974244,2.69E-06,1.07E-05,2.82E-05,6.31E-05,0.000120735,7.22E-05,2,7.480641,0,-0.177197428,-0.065758372,0.00421074,0.078523045,0.187773297,-0.002512528,39.975602,116.330975,1,0.287387488,1.800179127,6.242047567,8.483035884,10.39319496,5.899183701,39.976322,116.327567,189.7833334
-0.599803606,-0.244333012,-0.018358992,0.213230697,0.421114192,-0.004272265,5.37E-06,1.34E-05,3.02E-05,6.31E-05,0.000180307,8.01E-05,2,2.42071,0,-0.169548729,-0.070279532,0.00934497,0.084275916,0.200823174,0.008109883,39.999955,116.327277,1,1.12536083,2.049838941,3.084478503,4.91417746,8.239282656,4.239492549,40.010151,116.321873,189.85
-0.035762292,-0.006357856,0.000253178,0.004587316,0.014989178,-0.087825404,8.95E-05,0.000134345,0.000358219,0.000693745,0.001070153,0.000509215,2,3.921336,0,-0.000250393,-3.89E-05,2.49E-05,0.000178702,0.000718327,0.010940268,39.9914,116.3311833,1,0.690249869,1.005781772,1.399981355,2.475975562,3.061202614,2.57205673,39.98235,116.3268667,190.1
-0.035762292,-0.006357856,0.000253178,0.004587316,0.014989178,-0.087825404,8.95E-05,0.000134345,0.000358219,0.000693745,0.001070153,0.000509215,2,3.921336,0,-0.000250393,-3.89E-05,2.49E-05,0.000178702,0.000718327,0.010940268,39.9914,116.3311833,1,0.690249869,1.005781772,1.399981355,2.475975562,3.061202614,2.57205673,39.98235,116.3268667,190.1
-0.953254279,-0.245275518,-0.011159979,0.272841223,0.916784148,0.011782682,1.34E-06,3.02E-06,1.61E-05,5.10E-05,0.000119351,5.35E-05,2,10.625632,0,-0.232772763,-0.089799997,0.004204796,0.08084245,0.213609751,0.007382527,39.999811,116.327258,1,0.107351934,0.461519776,3.03011853,17.80687267,26.98563407,9.63999978,39.992985,116.324778,190.3166667
-0.706253914,-0.247391569,-0.004085479,0.098714024,0.468676088,-0.073092096,6.75E-06,2.24E-05,6.94E-05,0.000185774,0.001483509,0.000356721,2,2.203646,0,-0.178750385,-0.03851278,0.004687626,0.087876134,0.182186331,0.019884881,39.9716783,116.3066833,1,1.116576202,1.842842292,2.838958622,3.957421473,6.110430029,3.379223508,39.9684833,116.3130299,190.4166667
-2.128557838,-0.441864864,-0.012022844,0.350820481,1.303102283,-0.642414751,2.69E-06,8.06E-06,1.75E-05,3.76E-05,7.52E-05,6.19E-05,2,11.646701,0,-1.058249005,-0.151149038,0.019483269,0.228907414,1.431636666,0.327554088,39.97144,116.305052,1,1.005119474,2.04155965,3.699750978,6.566406183,13.22548237,5.968375959,39.969849,116.301324,190.65
-0.815877245,-0.274175734,-0.002765096,0.347325992,0.824741776,-0.004552861,4.03E-06,1.07E-05,3.76E-05,8.17E-05,0.000154134,0.000822047,2,10.003573,0,-0.289255814,-0.09241887,0.007747438,0.104362099,0.243642169,-0.004171147,39.998964,116.357615,1,0.559584485,1.370879335,3.095278498,10.45439361,17.58084899,6.558162124,39.892136,116.454277,190.85
-0.951117272,-0.406786511,0,0.396896222,0.961200317,0.000860651,2.15E-06,4.43E-06,1.10E-05,2.23E-05,4.45E-05,2.56E-05,2,14.750762,0,-0.71603992,-0.264453606,0.019695747,0.322206928,0.692367532,-0.002963552,39.9757766,116.3313799,1,1.249990747,2.080804746,2.912405727,3.952807773,6.037907202,4.201469088,39.9104683,116.3865966,191.1333334
-1.829442212,-0.506992229,0.005074779,0.270584908,1.191515856,-0.466226901,8.90E-06,1.90E-05,4.94E-05,0.000206119,0.003313048,0.003878806,2,9.709319,0,-0.676544017,-0.129100388,-0.000296428,0.196722101,0.746232856,0.224798403,39.9919966,116.3256249,1,1.711921035,2.702997731,4.733277703,9.600599872,22.74033191,9.253861663,40.0849049,116.3260216,192.0833333
-2.53951173,-0.820778445,-0.001799601,0.698370163,1.854454325,-0.515383852,2.28E-06,6.72E-06,1.77E-05,4.26E-05,0.000127733,7.14E-05,2,7.830703,0,-2.180633938,-0.535068262,0.003200186,0.633226466,2.387144779,0.084800989,40.0165733,116.3422633,1,3.055560615,7.067983537,17.0081586,24.16674877,28.71297804,16.79187447,40.0514199,116.3038083,192.2166667
-8.927737932,-3.155594679,0.086105117,0.447856523,1.521913911,-3.1930086,0,2.24E-06,6.71E-06,2.01E-05,4.48E-05,2.21E-05,2,15.36432,0,0.071616469,1.271236636,4.056589169,7.540404112,12.66289016,7.067302551,39.964885,116.32288,1,0.414002636,1.954795856,5.704356264,10.99086825,14.50983313,7.594891249,39.97373,116.29577,192.4
-2.368851818,-0.837225033,-0.048297215,0.570933594,1.965663447,-0.380367012,1.34E-06,4.03E-06,9.42E-06,2.56E-05,4.97E-05,3.34E-05,2,14.170805,0,-2.556916701,-0.630556302,0.033676366,0.934467238,2.900994365,0.184616179,40.00054,116.32705,1,2.077055175,4.902595263,13.69797097,39.75749695,42.54891324,20.74654199,40.009002,116.316719,193.1166667
